	project_id	queried_accession_id	id	source	pmid	pmcid	fullTextIdList	doi	title	authorString	journal_issue	journal_volume	journalIssueId	journal_dateOfPublication	journal_monthOfPublication	journal_yearOfPublication	journal_printPublicationDate	journal_title	journal_ISOAbbreviation	journal_medlineAbbreviation	journal_NLMid	journal_ISSN	journal_ESSN	pubYear	pageInfo	abstractText	affiliation	publicationStatus	language	pubModel	pubTypeList	keywordList	isOpenAccess	inEPMC	inPMC	hasPDF	hasBook	hasSuppl	citedByCount	hasData	hasReferences	hasTextMinedTerms	hasDbCrossReferences	hasLabsLinks	license	hasTMAccessionNumbers	tmAccessionTypeList	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	DOI	HTML	PDF	fulltextXML	Suppl	TGZpackage
3	PRJEB31799	31771258	32210761	MED	32210761	PMC7068801	PMC7068801	10.3389/fnmol.2020.00023	Caspr1 Facilitates sAPPα Production by Regulating α-Secretase ADAM9 in Brain Endothelial Cells.	Tang SY, Liu DX, Li Y, Wang KJ, Wang XF, Su ZK, Fang WG, Qin XX, Wei JY, Zhao WD, Chen YH.		13	2911849	2020 	0	2020	2020-01-01	Frontiers in molecular neuroscience	Front Mol Neurosci	Front Mol Neurosci	101477914	1662-5099	1662-5099	2020	23	The expression of contactin-associated protein 1 (Caspr1) in brain microvascular endothelial cells (BMECs), one of the major cellular components of the neurovascular unit (NVU), has been revealed recently. However, the physiological role of Caspr1 in BMECs remains unclear. We previously reported the nonamyloidogenic processing of amyloid protein precursor (APP) pathway in the human BMECs (HBMECs). In this study, we found Caspr1 depletion reduced the levels of soluble amyloid protein precursor α (sAPPα) in the supernatant of HBMECs, which could be rescued by expression of full-length Caspr1. Our further results showed that ADAM9, the α-secretase essential for processing of APP to generate sAPPα, was decreased in Caspr1-depleted HBMECs. The reduced sAPPα secretion in Caspr1-depleted HBMECs was recovered by expression of exogenous ADAM9. Then, we identified that Caspr1 specifically regulates the expression of ADAM9, but not ADAM10 and ADAM17, at transcriptional level by nuclear factor-κB (NF-κB) signaling pathway. Caspr1 knockout attenuated the activation of NF-κB and prevented the nuclear translocation of p65 in brain endothelial cells, which was reversed by expression of full-length Caspr1. The reduced sAPPα production and ADAM9 expression upon Caspr1 depletion were effectively recovered by NF-κB agonist. The results of luciferase assays indicated that the NF-κB binding sites are located at -859 bp to -571 bp of ADAM9 promoter. Taken together, our results demonstrated that Caspr1 facilitates sAPPα production by transcriptional regulation of α-secretase ADAM9 in brain endothelial cells.	Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, Shenyang, China.	epublish	eng	Electronic-eCollection	research-article;Journal Article	NF-κB;Brain Endothelial Cells;Adam9;Sappα;Caspr1	Y	Y	N	Y	N	Y	2	Y	Y	Y	N	Y	cc by	N		2020-03-27	2020-03-26	2020-07-12	2020-09-28	2020-03-06	2020-03-06	https://doi.org/10.3389/fnmol.2020.00023	https://europepmc.org/articles/PMC7068801	https://europepmc.org/articles/PMC7068801?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7068801/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7068801/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/73/a7/PMC7068801.tar.gz
4	PRJEB31799	31771258	30280104	MED	30280104	PMC6167520	PMC6167520	10.15698/mic2018.09.647	<i>Escherichia coli</i> hijack Caspr1 receptor to invade cerebral vascular and neuronal hosts.	Zhao WD, Liu DX, Chen YH.	9.0	5	2733647	2018 Aug	8	2018	2018-08-01	Microbial cell (Graz, Austria)	Microb Cell	Microb Cell	101632887	2311-2638	2311-2638	2018	418-420	<i>Escherichia coli</i> (<i>E. coli</i>) penetration of the blood-brain barrier (BBB) is the key step essential for the development of meningitis. In a recent paper (Nat Commun 9:2296), we identify Caspr1 as a host receptor for <i>E. coli</i> virulence factor IbeA to pave the way the penetration of bacteria through the BBB. Bacterial IbeA interacts with endothelial Caspr1 to trigger intracellular focal adhesion kinase activation, leading to <i>E. coli</i> internalization into the brain endothelial cells. Importantly, endothelial knockout of Caspr1 in mice significantly reduced <i>E. coli</i> crossing through the BBB. Based on the results that extracellular aa 203-355 of Caspr1 bind with IbeA, we tested the blocking effect of recombinant Caspr1(203-355) peptides in neonatal rat model of meningitis. The results showed that Caspr1(203-355) peptides effectively attenuated <i>E. coli</i> penetration into the brain during meningitis, indicating that Caspr1(203-355) peptides could be used to neutralize the virulent IbeA to prevent meningitis. We further found that <i>E. coli</i> can directly invade into hippocampal neurons causing apoptosis which required the interaction between bacterial IbeA and neuronal Caspr1. These findings demonstrate that <i>E. coli</i> hijack Caspr1 as a host receptor for penetration of BBB and invasion of hippocampal neurons, resulting in progression of meningitis.	Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, 77 Puhe Road, Shenbei New District, Shenyang 110122, China.	epublish	eng	Electronic	article-commentary;Comment;Journal Article	Blood-Brain Barrier;Escherichia Coli;Bacterial Meningitis;Caspr1;Ibea	Y	Y	N	Y	N	N	3	N	N	Y	N	Y	cc by	N		2018-10-04	2018-10-04	2020-07-10	2020-09-28	2018-08-07	2018-08-07	https://doi.org/10.15698/mic2018.09.647	https://europepmc.org/articles/PMC6167520	https://europepmc.org/articles/PMC6167520?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6167520/fullTextXML		http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/f3/2b/PMC6167520.tar.gz
5	PRJEB31799	31771258	30555402	MED	30555402	PMC6280951	PMC6280951	10.3389/fneur.2018.00998	Endothelial Atg7 Deficiency Ameliorates Acute Cerebral Injury Induced by Ischemia/Reperfusion.	Wang HJ, Wei JY, Liu DX, Zhuang SF, Li Y, Liu H, Ban M, Fang WG, Cao L, Zhao WD, Chen YH.		9	2647770	2018 	0	2018	2018-01-01	Frontiers in neurology	Front Neurol	Front Neurol	101546899	1664-2295	1664-2295	2018	998	Ischemic strokes often result in cerebral injury due to ischemia/reperfusion (I/R). Although the local inflammatory responses are known to play a primary role in the brain I/R injury, the underlying mechanism remains unclear. In the current study, we investigated the effect of brain endothelial Atg7 (autophagy related 7) depletion in the acute brain injury induced by ischemia and reperfusion. Endothelial knockout of Atg7 in mice (Atg7 eKO) was found to significantly attenuate both the infarct volume and the neurological defects induced by I/R when compared to the controls. In fact, brain inflammatory responses induced by I/R were alleviated by the Atg7 eKO. Furthermore, an increased expression of pro-inflammatory cytokines, including IL-1β, IL-6, IL-8, and TNF-α, was observed in brain endothelial cells in response to oxygen/glucose depletion/reoxygenation, which was decreased by the shRNA-mediated Atg7 knockdown. Interestingly, Atg7 knockdown reduced IKKβ phosphorylation, leading to NF-κB deactivation and downregulation of the pro-inflammatory cytokines mRNA levels. Further, Atg7 transcriptional regulation function is independent of its role in autophagy. Taken together, our results demonstrated that brain endothelial Atg7 contributes to brain damage during I/R by modulating the expression of pro-inflammatory cytokines. Depletion of Atg7 in brain endothelium has a neuroprotective effect against the ischemia/reperfusion-induced acute cerebral injury during stroke.	Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, Department of Developmental Cell Biology, China Medical University, Shenyang, China.	epublish	eng	Electronic-eCollection	research-article;Journal Article	ischemia/reperfusion injury;brain microvascular endothelial cells;Transient focal cerebral ischemia;Atg7;Pro-inflammatory Cytokines	Y	Y	N	Y	N	Y	7	Y	Y	Y	N	Y	cc by	Y	refseq	2018-12-18	2018-12-21	2020-07-12	2020-09-28	2018-11-28	2018-11-28	https://doi.org/10.3389/fneur.2018.00998	https://europepmc.org/articles/PMC6280951	https://europepmc.org/articles/PMC6280951?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6280951/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6280951/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/50/a1/PMC6280951.tar.gz
6	PRJEB31799	31771258	31771258	MED	31771258	PMC6955857	PMC6955857	10.3390/microorganisms7120611	Elevation is Associated with Human Skin Microbiomes. 	Li H, Wang Y, Yu Q, Feng T, Zhou R, Shao L, Qu J, Li N, Bo T, Zhou H.	12.0	7	2884460	2019 Nov	11	2019	2019-11-01	Microorganisms	Microorganisms	Microorganisms	101625893	2076-2607	2076-2607	2019	E611	Human skin microbiota plays a crucial role in the defense against pathogens, and is associated with various skin diseases. High elevation is positively correlated with various extreme environmental conditions (i.e., high ultraviolet radiation), which may exert selection pressure on skin microbiota, and therefore influence human health. Most studies regarding skin microbial communities have focused on low-elevation hosts. Few studies have explored skin microbiota in high-elevation humans. Here, we investigated the diversity, function, assembly, and co-occurrence patterns of skin microbiotas from 35 health human subjects across three body sites (forehead, opisthenar, and palm) and seven elevation gradients from 501 to 3431 m. Alpha diversity values (i.e., Shannon diversity and observed operational taxonomic units (OTUs)) decreased with increasing elevation regardless of the body site, while beta diversity (Jaccard and Bray-Curtis dissimilarities) showed an increasing trend with elevation. Elevation is a significant factor that influences human skin microbiota, even after controlling host-related factors. Skin microbiotas at high elevation with more than 3000 m on the Qinghai-Tibet Plateau, had a significant structural or functional separation from those at low elevation with less than 3000 m. Notably, the clustering coefficient, average degree, and network density were all lower at high-elevation than those at low-elevation, suggesting that high-elevation skin networks were more fragile and less connected. Phylogenetic analysis showed that human skin microbiotas are mainly dominated by stochastic processes (58.4%-74.6%), but skin microbiotas at high-elevation harbor a greater portion of deterministic processes than those at low-elevation, indicating that high-elevation may be conducive to the promotion of deterministic processes. Our results reveal that the filtering and selection of the changeable high-elevation environment on the Qinghai-Tibet Plateau may lead to less stable skin microbial community structures.	School of Public Health, Lanzhou University, Lanzhou 730000, China.	epublish	eng	Electronic	research-article;Journal Article		Y	Y	N	Y	N	Y	8	Y	Y	Y	N	Y	cc by	Y	bioproject	2019-11-28	2019-11-27	2020-07-12	2020-09-28	2019-11-24	2019-11-24	https://doi.org/10.3390/microorganisms7120611	https://europepmc.org/articles/PMC6955857	https://europepmc.org/articles/PMC6955857?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6955857/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6955857/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/5e/1c/PMC6955857.tar.gz
7	PRJEB31799	31771258	29895952	MED	29895952	PMC5997682	PMC5997682	10.1038/s41467-018-04637-3	Caspr1 is a host receptor for meningitis-causing Escherichia coli.	Zhao WD, Liu DX, Wei JY, Miao ZW, Zhang K, Su ZK, Zhang XW, Li Q, Fang WG, Qin XX, Shang DS, Li B, Li QC, Cao L, Kim KS, Chen YH.	1.0	9	2690598	2018 Jun	6	2018	2018-06-01	Nature communications	Nat Commun	Nat Commun	101528555	2041-1723	2041-1723	2018	2296	Escherichia coli is the leading cause of neonatal Gram-negative bacterial meningitis, but the pathogenesis of E. coli meningitis remains elusive. E. coli penetration of the blood-brain barrier (BBB) is the critical step for development of meningitis. Here, we identify Caspr1, a single-pass transmembrane protein, as a host receptor for E. coli virulence factor IbeA to facilitate BBB penetration. Genetic ablation of endothelial Caspr1 and blocking IbeA-Caspr1 interaction effectively prevent E. coli penetration into the brain during meningitis in rodents. IbeA interacts with extracellular domain of Caspr1 to activate focal adhesion kinase signaling causing E. coli internalization into the brain endothelial cells of BBB. E. coli can invade hippocampal neurons causing apoptosis dependent on IbeA-Caspr1 interaction. Our results indicate that E. coli exploits Caspr1 as a host receptor for penetration of BBB resulting in meningitis, and that Caspr1 might be a useful target for prevention or therapy of E. coli meningitis.	Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, 77 Puhe Road, Shenbei New District, 110122, Shenyang, China. wdzhao@cmu.edu.cn.	epublish	eng	Electronic	Research Support, Non-U.S. Gov't;research-article;Journal Article;Research Support, N.I.H., Extramural		Y	Y	N	Y	N	Y	20	Y	Y	Y	Y	Y	cc by	N		2018-06-14	2018-06-14	2020-07-11	2018-12-26	2018-06-12	2018-06-12	https://doi.org/10.1038/s41467-018-04637-3	https://europepmc.org/articles/PMC5997682	https://europepmc.org/articles/PMC5997682?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5997682/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5997682/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/3e/02/PMC5997682.tar.gz
0	PRJNA38345	23144699	23144699	MED	23144699	PMC3483291	PMC3483291	10.1371/journal.pone.0046984	The success of acinetobacter species; genetic, metabolic and virulence attributes.	Peleg AY, de Breij A, Adams MD, Cerqueira GM, Mocali S, Galardini M, Nibbering PH, Earl AM, Ward DV, Paterson DL, Seifert H, Dijkshoorn L.	10.0	7	1971989	2012	0	2012	2012-01-01	PloS one	PLoS One	PLoS One	101285081	1932-6203	1932-6203	2012	e46984	An understanding of why certain Acinetobacter species are more successful in causing nosocomial infections, transmission and epidemic spread in healthcare institutions compared with other species is lacking. We used genomic, phenotypic and virulence studies to identify differences between Acinetobacter species. Fourteen strains representing nine species were examined. Genomic analysis of six strains showed that the A. baumannii core genome contains many genes important for diverse metabolism and survival in the host. Most of the A. baumannii core genes were also present in one or more of the less clinically successful species. In contrast, when the accessory genome of an individual A. baumannii strain was compared to a strain of a less successful species (A. calcoaceticus RUH2202), many operons with putative virulence function were found to be present only in the A. baumannii strain, including the csu operon, the acinetobactin chromosomal cluster, and bacterial defence mechanisms. Phenotype microarray analysis showed that compared to A. calcoaceticus (RUH2202), A. baumannii ATCC 19606(T) was able to utilise nitrogen sources more effectively and was more tolerant to pH, osmotic and antimicrobial stress. Virulence differences were also observed, with A. baumannii ATCC 19606(T), A. pittii SH024, and A. nosocomialis RUH2624 persisting and forming larger biofilms on human skin than A. calcoaceticus. A. baumannii ATCC 19606(T) and A. pittii SH024 were also able to survive in a murine thigh infection model, whereas the other two species were eradicated. The current study provides important insights into the elucidation of differences in clinical relevance among Acinetobacter species.	Department of Microbiology, Monash University, Melbourne, Victoria, Australia.	ppublish	eng	Print-Electronic	Research Support, Non-U.S. Gov't;research-article;Journal Article;Research Support, N.I.H., Extramural		Y	Y	Y	Y	N	Y	97	Y	Y	Y	Y	Y	cc by	Y	gen	2012-11-13	2012-11-13	2020-07-10	2021-10-21	2012-10-29	2012-10-29	https://doi.org/10.1371/journal.pone.0046984	https://europepmc.org/articles/PMC3483291	https://europepmc.org/articles/PMC3483291?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3483291/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3483291/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/7d/7c/PMC3483291.tar.gz
